source_id,target_id,relationship,weight,metadata,directed
132,149,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,131,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,132,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,134,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,135,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,136,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,137,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,138,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,139,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,140,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,143,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,144,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,145,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,146,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,147,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,148,POLLUTION_CAUSES_HEALTH,1.0,"lag=4mo,p=0.0",True
133,149,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
133,150,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,1,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,2,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,3,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,4,POLLUTION_CAUSES_HEALTH,0.99999,"lag=2mo,p=1e-05",True
134,5,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,6,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,7,POLLUTION_CAUSES_HEALTH,0.99953,"lag=2mo,p=0.00047",True
134,8,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,9,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,10,POLLUTION_CAUSES_HEALTH,1.0,"lag=1mo,p=0.0",True
134,26,POLLUTION_CAUSES_HEALTH,0.99999,"lag=2mo,p=1e-05",True
134,27,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,28,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,131,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,132,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,133,POLLUTION_CAUSES_HEALTH,0.99999,"lag=2mo,p=1e-05",True
134,135,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,136,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,137,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,138,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,139,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,140,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,141,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,142,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,143,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,144,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,145,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,146,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,147,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,148,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,149,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
134,150,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,1,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,2,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,3,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,4,POLLUTION_CAUSES_HEALTH,0.99998,"lag=2mo,p=2e-05",True
135,5,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,6,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,7,POLLUTION_CAUSES_HEALTH,0.99979,"lag=2mo,p=0.00021",True
135,8,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,9,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,10,POLLUTION_CAUSES_HEALTH,1.0,"lag=1mo,p=0.0",True
135,26,POLLUTION_CAUSES_HEALTH,0.99996,"lag=3mo,p=4e-05",True
135,27,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,28,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,66,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,69,POLLUTION_CAUSES_HEALTH,1.0,"lag=1mo,p=0.0",True
135,131,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,132,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,133,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,134,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,136,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,137,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,138,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,139,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,140,POLLUTION_CAUSES_HEALTH,0.99996,"lag=2mo,p=4e-05",True
135,141,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,142,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,143,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,144,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,145,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,146,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,147,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,148,POLLUTION_CAUSES_HEALTH,1.0,"lag=4mo,p=0.0",True
135,149,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
135,150,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,1,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,2,POLLUTION_CAUSES_HEALTH,1.0,"lag=3mo,p=0.0",True
136,3,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,4,POLLUTION_CAUSES_HEALTH,0.99999,"lag=2mo,p=1e-05",True
136,5,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,6,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,7,POLLUTION_CAUSES_HEALTH,0.99998,"lag=2mo,p=2e-05",True
136,8,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,9,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,10,POLLUTION_CAUSES_HEALTH,1.0,"lag=1mo,p=0.0",True
136,26,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,27,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,28,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,131,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,132,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,133,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,134,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,135,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,137,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,138,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,139,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,140,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,141,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,142,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,143,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,144,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,145,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,146,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,147,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,148,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,149,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
136,150,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
137,131,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
137,132,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
137,133,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
137,134,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
137,135,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
137,136,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
137,138,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
137,139,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
137,140,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
137,143,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
137,144,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
137,145,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
137,146,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
137,149,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
138,131,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
138,132,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
138,133,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
138,134,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
138,135,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
138,136,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
138,137,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
138,139,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
138,140,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
138,144,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
138,149,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,4,POLLUTION_CAUSES_HEALTH,0.99997,"lag=2mo,p=3e-05",True
139,8,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,131,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,132,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,133,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,134,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,135,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,136,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,137,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,138,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,140,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,143,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,144,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,145,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,146,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,147,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,148,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,149,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
139,150,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
140,131,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
140,132,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
140,133,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
140,134,POLLUTION_CAUSES_HEALTH,1.0,"lag=4mo,p=0.0",True
140,135,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
140,136,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
140,137,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
140,138,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
140,139,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
140,143,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
140,144,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
140,145,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
140,146,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
140,147,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
140,149,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
140,150,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,1,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,2,POLLUTION_CAUSES_HEALTH,1.0,"lag=3mo,p=0.0",True
141,3,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,4,POLLUTION_CAUSES_HEALTH,0.99998,"lag=2mo,p=2e-05",True
141,5,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,6,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,7,POLLUTION_CAUSES_HEALTH,0.99988,"lag=2mo,p=0.00012",True
141,8,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,9,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,10,POLLUTION_CAUSES_HEALTH,1.0,"lag=1mo,p=0.0",True
141,23,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,26,POLLUTION_CAUSES_HEALTH,0.99998,"lag=3mo,p=2e-05",True
141,27,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,28,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,29,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,61,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,68,POLLUTION_CAUSES_HEALTH,1.0,"lag=3mo,p=0.0",True
141,69,POLLUTION_CAUSES_HEALTH,1.0,"lag=1mo,p=0.0",True
141,94,POLLUTION_CAUSES_HEALTH,0.99945,"lag=2mo,p=0.00055",True
141,131,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,134,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,135,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,136,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,142,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,143,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,144,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,145,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,146,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,147,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,148,POLLUTION_CAUSES_HEALTH,1.0,"lag=4mo,p=0.0",True
141,149,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
141,150,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,1,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,2,POLLUTION_CAUSES_HEALTH,1.0,"lag=3mo,p=0.0",True
142,3,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,4,POLLUTION_CAUSES_HEALTH,0.99998,"lag=2mo,p=2e-05",True
142,5,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,6,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,7,POLLUTION_CAUSES_HEALTH,0.99991,"lag=2mo,p=9e-05",True
142,8,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,9,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,10,POLLUTION_CAUSES_HEALTH,1.0,"lag=1mo,p=0.0",True
142,23,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,26,POLLUTION_CAUSES_HEALTH,0.99999,"lag=2mo,p=1e-05",True
142,27,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,28,POLLUTION_CAUSES_HEALTH,1.0,"lag=3mo,p=0.0",True
142,29,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,61,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,68,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,69,POLLUTION_CAUSES_HEALTH,1.0,"lag=1mo,p=0.0",True
142,94,POLLUTION_CAUSES_HEALTH,0.99985,"lag=2mo,p=0.00015",True
142,134,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,135,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,136,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,141,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,143,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,144,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,145,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,146,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,147,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,148,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,149,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
142,150,POLLUTION_CAUSES_HEALTH,1.0,"lag=4mo,p=0.0",True
143,1,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,2,POLLUTION_CAUSES_HEALTH,1.0,"lag=3mo,p=0.0",True
143,3,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,4,POLLUTION_CAUSES_HEALTH,0.99999,"lag=2mo,p=1e-05",True
143,5,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,6,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,7,POLLUTION_CAUSES_HEALTH,0.99995,"lag=2mo,p=5e-05",True
143,8,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,9,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,10,POLLUTION_CAUSES_HEALTH,1.0,"lag=1mo,p=0.0",True
143,23,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,26,POLLUTION_CAUSES_HEALTH,0.99998,"lag=2mo,p=2e-05",True
143,27,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,28,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,29,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,61,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,68,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,69,POLLUTION_CAUSES_HEALTH,1.0,"lag=1mo,p=0.0",True
143,131,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,133,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,134,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,135,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,136,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,137,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,139,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,140,POLLUTION_CAUSES_HEALTH,0.99999,"lag=2mo,p=1e-05",True
143,141,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,142,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,144,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,145,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,146,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,147,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,148,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,149,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
143,150,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,1,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,2,POLLUTION_CAUSES_HEALTH,1.0,"lag=3mo,p=0.0",True
144,3,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,4,POLLUTION_CAUSES_HEALTH,0.99998,"lag=2mo,p=2e-05",True
144,5,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,6,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,7,POLLUTION_CAUSES_HEALTH,0.99997,"lag=2mo,p=3e-05",True
144,8,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,9,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,10,POLLUTION_CAUSES_HEALTH,1.0,"lag=1mo,p=0.0",True
144,26,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,27,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,28,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,131,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,132,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,133,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,134,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,135,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,136,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,137,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,138,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,139,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,140,POLLUTION_CAUSES_HEALTH,0.99998,"lag=2mo,p=2e-05",True
144,141,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,142,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,143,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,145,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,146,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,147,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,148,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,149,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
144,150,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
145,1,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
145,2,POLLUTION_CAUSES_HEALTH,1.0,"lag=3mo,p=0.0",True
145,3,POLLUTION_CAUSES_HEALTH,1.0,"lag=3mo,p=0.0",True
145,4,POLLUTION_CAUSES_HEALTH,0.99999,"lag=2mo,p=1e-05",True
145,5,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
145,6,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
145,7,POLLUTION_CAUSES_HEALTH,0.99992,"lag=2mo,p=8e-05",True
145,8,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
145,9,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
145,10,POLLUTION_CAUSES_HEALTH,1.0,"lag=1mo,p=0.0",True
145,26,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
145,27,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
145,28,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
145,29,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
145,68,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
145,69,POLLUTION_CAUSES_HEALTH,1.0,"lag=1mo,p=0.0",True
145,131,POLLUTION_CAUSES_HEALTH,1.0,"lag=2mo,p=0.0",True
